Geografía;Tipología penal;Periodos:;Total
03090 Mutxamel;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;73
03090 Mutxamel;12.-Estafas informáticas;enero-marzo 2025;63
03090 Mutxamel;13.-Otros ciberdelitos;enero-marzo 2025;10
03090 Mutxamel;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;238
03093 Novelda;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;174
03093 Novelda;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03093 Novelda;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03093 Novelda;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;5
03093 Novelda;4. Secuestro;enero-marzo 2025;0
03093 Novelda;5. Delitos contra la libertad sexual;enero-marzo 2025;2
03093 Novelda;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
03093 Novelda;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;2
03093 Novelda;6. Robos con violencia e intimidación;enero-marzo 2025;3
03093 Novelda;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;17
03093 Novelda;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;14
03093 Novelda;8. Hurtos;enero-marzo 2025;46
03093 Novelda;9. Sustracciones de vehículos;enero-marzo 2025;1
03093 Novelda;10. Tráfico de drogas;enero-marzo 2025;1
